giornata,team_id,team_name,coach,slot,slot_index,player_id,player_name,role,role_full,serie_a_team,match_status,voto_iniziale,voto_finale,live_voto_iniziale,live_voto_finale,live_bonus,in_calcolo,played_as_starter,was_replaced,replaced_by_player_id,replaced_by_player_name,came_in_for_player_id,came_in_for_player_name,actually_used_as_sub,coach_manual_switch_out,coach_manual_switch_in,final_voto_after_sub,contributes_points,in_current_rosa,team_not_schierata,goal,pen_goal,assist,yellow_card,red_card,pen_saved,pen_missed,own_goal,goal_conceded
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Panchina,6,7314,Taylor K.,C,Centrocampista,Lazio,Finita,7,7.5,6.5,7,0.5,false,true,false,,,,,false,,false,7.5,0,,false,0,0,1,1,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Panchina,7,5813,Miretti,C,Centrocampista,Juventus,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Panchina,8,7199,Kilicsoy,A,Attaccante,Cagliari,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Panchina,9,2764,Martinez L.,A,Attaccante,Inter,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Panchina,10,5637,Davis K.,A,Attaccante,Udinese,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Panchina,11,4,Sportiello,P,Portiere,Atalanta,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,7351,Santos A.,,,Napoli,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6916,Ahanor,,,Atalanta,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6495,Comuzzo,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,531,Berardi,,,Sassuolo,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,5620,Tavares N.,,,Lazio,,,,6.5,6.5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6046,Hien,,,Atalanta,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,4772,Angelino,,,Roma,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,5672,Dia,,,Lazio,,,,6,5.5,-0.5,false,false,false,,,,,,,,,0,false,false,0,0,0,1,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6641,Suzuki,,,Parma,,,,6.5,6.5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6351,Lamptey *,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,7068,Vitik,,,Bologna,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,5318,Tramoni M.,,,Pisa,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6629,Dele-Bashiru,,,Lazio,,,,6,6,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6226,Castellanos *,,,Lazio,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,7179,Israel,,,Torino,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,4686,Fofana Y.,,,Milan,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,449,Vazquez *,,,Cremonese,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,7135,Stanciu *,,,Genoa,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
30,17071673,BRRR BRRR BODO GLIMT,Samuel,Fuori_Lista,,6206,Fabbian,,,Fiorentina,,,,55,55,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,1,5876,Di Gregorio,P,Portiere,Juventus,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,2,6664,Delprato,D,Difensore,Parma,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,3,4409,Rrahmani,D,Difensore,Napoli,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,4,4263,Kabasele,D,Difensore,Udinese,Finita,5.5,5.5,6,6,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,5,2788,Bremer,D,Difensore,Juventus,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,6,6717,Konè I.,C,Centrocampista,Sassuolo,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,7,1870,Barella,C,Centrocampista,Inter,Finita,6,5.5,5.5,5,-0.5,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,1,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,8,4973,McKennie,C,Centrocampista,Juventus,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,9,2832,Boga,A,Attaccante,Juventus,Finita,5.5,5,5,4.5,-0.5,false,true,false,,,,,,false,,5,5,,false,0,0,0,1,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,10,6434,Yildiz,A,Attaccante,Juventus,Finita,55,100,55,55,0,false,false,true,6669,Bonny,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Titolare,11,4371,Raspadori,A,Attaccante,Atalanta,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,1,218,Perin,P,Portiere,Juventus,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,2,6462,Okoye,P,Portiere,Udinese,Finita,6,3,6,3,-3,false,true,false,,,,,false,,false,3,0,,false,0,0,0,0,0,0,0,0,3
31,3346647,Spiazenza FC,Gianluca,Panchina,3,6217,Bisseck,D,Difensore,Inter,Finita,7,10,7,10,3,false,true,false,,,,,false,,false,10,0,,false,1,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,4,4657,Celik,D,Difensore,Roma,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,5,4751,Tomori,D,Difensore,Milan,Finita,6,6,6.5,6.5,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,6,6666,Bernabè,C,Centrocampista,Parma,Finita,6,6,6.5,6.5,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,7,333,Cataldi,C,Centrocampista,Lazio,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,8,4970,Messias,C,Centrocampista,Genoa,Finita,6,5.5,6,5.5,-0.5,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,1,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,9,6669,Bonny,A,Attaccante,Inter,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,6434,Yildiz,true,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,10,4728,Nkunku,A,Attaccante,Milan,Finita,55,100,55,55,0,false,false,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Panchina,11,6380,Solomon,A,Attaccante,Fiorentina,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6814,Norton-Cuffy,,,Genoa,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,1976,Mazzitelli,,,Cagliari,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,530,Pellegrini Lo.,,,Roma,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,7175,Joao Mario,,,Bologna,,,,4.5,4.5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6202,Beukema,,,Napoli,,,,6,6,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6042,Lucumì,,,Bologna,,,,5,5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6677,Adzic,,,Juventus,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,536,Politano,,,Napoli,,,,6.5,6.5,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6314,Openda,,,Juventus,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6365,Ferguson E.,,,Roma,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,4502,Gallo,,,Lecce,,,,6,6,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,5761,Zhegrova,,,Juventus,,,,55,55,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6844,Rowe,,,Bologna,,,,6,6,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6060,Laurientè,,,Sassuolo,,,,6,5.5,-0.5,false,true,false,,,,,,,,,0,false,false,0,0,0,1,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6967,Diao,,,Como,,,,6.5,9,2.5,false,true,false,,,,,,,,,0,false,false,1,0,0,1,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,4287,Lobotka,,,Napoli,,,,6,6,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,2529,Mkhitaryan,,,Inter,,,,55,55,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,5918,Sulemana K.,,,Atalanta,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3346647,Spiazenza FC,Gianluca,Fuori_Lista,,6015,Berisha M.,,,Lecce,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,1,4312,Maignan,P,Portiere,Milan,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,2,460,Romagnoli,D,Difensore,Lazio,Finita,6,6,6.5,6.5,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,3,2296,Mancini,D,Difensore,Roma,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,4,5526,Scalvini,D,Difensore,Atalanta,Finita,5,6,5.5,6.5,1,false,true,false,,,,,,false,,6,6,,false,0,0,1,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,5,5835,Baschirotto,D,Difensore,Cremonese,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,6,827,Locatelli,C,Centrocampista,Juventus,Finita,6,5.5,6,5.5,-0.5,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,1,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,7,4427,Malinovskyi,C,Centrocampista,Genoa,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,8,4465,Fagioli,C,Centrocampista,Fiorentina,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,9,2194,Calhanoglu,C,Centrocampista,Inter,Finita,56,100,56,56,0,false,true,true,536,Politano,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,10,2137,Scamacca,A,Attaccante,Atalanta,Finita,7.5,13.5,7.5,13.5,6,false,true,false,,,,,,false,,13.5,13.5,,false,2,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Titolare,11,7071,Esposito F.P.,A,Attaccante,Inter,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,1,2521,De Gea,P,Portiere,Fiorentina,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,2,2815,Terracciano,P,Portiere,Milan,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,3,5812,Terracciano F.,D,Difensore,Cremonese,Finita,5,2,5,3,-2,false,true,false,,,,,false,,false,2,0,,false,0,0,0,0,0,0,0,1,0
31,3347033,ManesKean,Paola,Panchina,4,2724,Buongiorno,D,Difensore,Napoli,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,5,2120,Bastoni,D,Difensore,Inter,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,6,536,Politano,C,Centrocampista,Napoli,Finita,6,6,6.5,6.5,0,false,true,false,,,2194,Calhanoglu,true,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,7,22,De Roon,C,Centrocampista,Atalanta,Finita,5,5,5.5,5.5,0,false,true,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,8,4479,Elmas,C,Centrocampista,Napoli,Finita,6,6,55,55,0,false,false,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,9,6001,Banda,A,Attaccante,Lecce,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,10,7162,Giovane,A,Attaccante,Napoli,Finita,6,6,6,6,0,false,false,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Panchina,11,2678,Fullkrug,A,Attaccante,Milan,Finita,5.5,5.5,6,6,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,4364,Gaetano,,,Cagliari,,,,7,7,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,2593,Martin,,,Genoa,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,2097,Kean,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,5513,Dumfries,,,Inter,,,,55,55,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,5719,Asllani *,,,Torino,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,5319,Sohm,,,Bologna,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,6184,Martinelli T. *,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,313,Morata,,,Como,,,,55,55,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,647,Dzeko *,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,608,Zapata D.,,,Torino,,,,6.5,6.5,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347033,ManesKean,Paola,Fuori_Lista,,785,Immobile *,,,Bologna,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,1,7337,Motta,P,Portiere,Lazio,Finita,5.5,2.5,5,2,-3,false,true,false,,,,,,false,,2.5,2.5,,false,0,0,0,0,0,0,0,0,3
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,2,5022,Pavlovic,D,Difensore,Milan,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,3,6832,Palestra,D,Difensore,Cagliari,Finita,6,6,6,6,0,false,false,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,4,5877,Carlos Augusto,D,Difensore,Inter,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,5,779,Cristante,C,Centrocampista,Roma,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,6,5559,Da Cunha,C,Centrocampista,Como,Finita,7,8,6.5,7.5,1,false,true,false,,,,,,false,,8,8,,false,0,0,1,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,7,4777,McTominay,C,Centrocampista,Napoli,Finita,7.5,7.5,7.5,7.5,0,false,true,false,,,,,,false,,7.5,7.5,,false,1,0,0,0,0,0,1,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,8,2423,Pulisic,C,Centrocampista,Milan,Finita,5,5,5.5,5.5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,9,6190,Pisilli,C,Centrocampista,Roma,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,10,4871,Thuram,A,Attaccante,Inter,Finita,7,10,7,10,3,false,true,false,,,,,,false,,10,10,,false,1,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Titolare,11,7017,Douvikas,A,Attaccante,Como,Finita,7,10,7,10,3,false,true,false,,,,,,false,,10,10,,false,1,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,1,761,Audero,P,Portiere,Cremonese,Finita,6.5,5.5,7,6,-1,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,1,0,0,4
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,2,188,Leali,P,Portiere,Genoa,Finita,6,5,6,5,-1,false,false,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,1
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,3,6485,Kristensen T.,D,Difensore,Udinese,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,4,5851,Doig,D,Difensore,Sassuolo,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,5,6202,Beukema,D,Difensore,Napoli,Finita,6,6,6,6,0,false,false,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,6,4686,Fofana Y.,C,Centrocampista,Milan,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,7,5589,Konè M.,C,Centrocampista,Roma,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,8,7223,Vergara,C,Centrocampista,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,9,6572,Castro S.,A,Attaccante,Bologna,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,10,5455,Moreo,A,Attaccante,Pisa,Finita,5.5,5.5,5,5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Panchina,11,7129,Rodriguez Je.,A,Attaccante,Como,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,6164,Vitinha O.,,,Genoa,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5449,Parisi,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,2160,Gosens,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5831,Gatti,,,Juventus,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
31,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5273,Estupinan,,,Milan,,,,5.5,5,-0.5,false,false,false,,,,,,,,,0,false,false,0,0,0,1,0,0,0,0,0
